"url","NAME","Time","Location","Location_link","Cate"
"http://www.accupass.com/go/java_1121","NTC JAVA保證就業菁英養成免費講座(11/21)","2016-11-21(Mon) 14:00 ~ 2016-11-21(Mon) 15:30 (GMT+8)","台北市內湖區基湖路32號; NTC Java班詳情網址","http://maps.google.com/maps?q=25.080803,121.56473699999992&sll=25.080803,121.56473699999992; http://www.hcinnovation.tw/tc/index.php/k2-blog/item/133-2016java#a3","Education"
"http://www.accupass.com/event/register/1611080741038032143160","【免費】用生命數字來解開生命密碼","2016-11-21(Mon) 19:30 ~ 2016-11-21(Mon) 21:30 (GMT+8)","中正紀念堂二號出口","http://maps.google.com/maps?q=25.032406,121.51824399999998&sll=25.032406,121.51824399999998","Education"
"http://www.accupass.com/event/register/1611100154392063278582","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-21(Mon) 19:00 ~ 2016-11-21(Mon) 20:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611131011131761424630","社區生生會(送舊迎新 一期一會)檢討改進工作坊","2016-11-26(Sat) 14:30 ~ 2016-11-26(Sat) 17:00 (GMT+8)","台北市中正區羅斯福路三段240巷7弄15號B2; 健康社區,環保與互助交流平台","http://maps.google.com/maps?q=25.018549111369193,121.52953133862296&sll=25.018549111369193,121.52953133862296; https://www.facebook.com/groups/relifeer/","Education"
"http://www.accupass.com/event/register/1611130638501592182400","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-22(Tue) 19:00 ~ 2016-11-22(Tue) 20:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611231309061894527855","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-27(Sun) 13:30 ~ 2016-11-27(Sun) 15:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611180752451522593788","免費講座 : 擴展你的人際關係","","","",""
"http://www.accupass.com/event/register/1611180752451522593788","如何增加自己的人際關係?; 人際關係的最主要基石是什麼 ?; 有什麼可以神奇的增進人際關係 ?; 你的人際關係是越來越好 , 還是越來越差呢 ?; 在人際關係上 , 你是主導的嗎? 還是被影響的呢 ?; 如何建立一個新的友誼呢 ?; 友誼長存的祕訣是什麼呢？; 面對"" 人 ""你是否有時會有莫名的恐懼，但卻找不出原因。; 一切衝突 爭論或不愉快也有共同的要素 ， 知道這些要素和一系列精確的步驟 ,; 就可以化解分歧，恢復和諧與了解 。; 演講主題 : 擴展你的人際關係; 主辦單位 : 首都出版社\n報名地點 : 台北市南京東路五段354號1樓; 報名電話 : 02-2747-0001","2016-11-23(Wed) 19:30 ~ 2016-11-23(Wed) 21:00 (GMT+8)","台北市南京東路五段354號1樓 TEL: 2747-0001 聯絡人:葉小姐","http://maps.google.com/maps?q=25.051028,121.56956300000002&sll=25.051028,121.56956300000002","Education"
"http://www.accupass.com/event/register/1611231311099756311240","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-27(Sun) 19:00 ~ 2016-11-27(Sun) 20:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1612111206091424502928","👉2016-12-12(一)行雲悅讀說書會 : 商學院MBA最熱門的行銷課 ✖少有人走的路 ：心智成熟的旅程","","","",""
"http://www.accupass.com/event/register/1612111206091424502928","行雲會官網; 行雲會FB粉絲頁","2016-11-21(Mon) 19:00 ~ 2016-12-12(Mon) 21:30 (GMT+8)","台北市延平北路一段106號10樓","http://maps.google.com/maps?q=25.0528279,121.51175339999998&sll=25.0528279,121.51175339999998","Education"
"http://www.accupass.com/event/register/1611221522004429782380","失戀與感情諮詢免費線上輔導","2016-11-23(Wed) 22:45 ~ 2016-11-23(Wed) 23:45 (GMT+8)","忠孝新生站","http://maps.google.com/maps?q=25.0420252,121.5326559&sll=25.0420252,121.5326559","Education"
"http://www.accupass.com/event/register/1611231234192493698360","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-25(Fri) 21:00 ~ 2016-11-25(Fri) 22:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611080534331295545377","「i 影想」-電影沙龍","2016-11-26(Sat) 13:00 ~ 2016-12-18(Sun) 16:30 (GMT+8)","集思台大會議中心 106, Taiwan, Taipei City, Da’an District, Section 4, Roosevelt Rd, 85號","http://maps.google.com/maps?q=25.01296181921135,121.53638010422968&sll=25.01296181921135,121.53638010422968","Education"
"http://www.accupass.com/go/java_1124","NTC JAVA保證就業菁英養成免費講座(11/24)","2016-11-24(Thu) 14:00 ~ 2016-11-24(Thu) 15:30 (GMT+8)","台北市內湖區基湖路32號; NTC Java班詳情網址","http://maps.google.com/maps?q=25.080803,121.56473699999992&sll=25.080803,121.56473699999992; http://www.hcinnovation.tw/tc/index.php/k2-blog/item/133-2016java#a3","Education"
"http://www.accupass.com/event/register/1611130323381256736783","【建富活動】層峰論壇1121文化產業","2016-11-21(Mon) 19:00 ~ 2016-11-21(Mon) 21:00 (GMT+8)","台北市中正區衡陽路51號七樓之9","http://maps.google.com/maps?q=25.042403,121.512201&sll=25.042403,121.512201","Business"
